SUPPLY CHAIN NETWORK ARCHITECTURE & COST OPTIMIZATION ENGINE,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PLANT CODE,TOTAL ORDERS,TOTAL UNITS HANDLED,GROSS OPERATING COST,DAILY STRUCTURAL CAPACITY,SLA FAILURE RATE (%),MONTHLY CAPACITY UTILISATION,FINANCIAL COST RANK,NETWORK SPEND CONTRIBUTION(%)
PLANT03,8540,28611072,"$1,48,77,757",1013,2.04,94146,1,94.74
PLANT16,173,245133,"$4,70,655",457,0,1788,2,3
PLANT08,102,277008,"$1,44,044",14,17.65,65954,3,0.92
PLANT09,12,223830,"$1,05,200",11,0,67827,4,0.67
PLANT12,300,112000,"$86,240",209,0,1786,5,0.55
PLANT13,86,43379,"$20,388",490,0,295,6,0.13
PLANT04,1,348,$150,554,0,2,7,0
